# F32T-6 Motor Altitude/Lateral vs Time (Up to date)
# 586 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
55.965,139.992,139.992,-4.441,5.634,0.011,0.438,88.334,88.528,125.06,44.937,3.467,0.438,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.789,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.268,225,14.09,996.831,0.001,339.837,0.013,2.749e5,2.6,34.253,0.227,0.06,8.216e-4
56.192,138.985,138.985,-4.438,5.571,-0.004,0.314,88.882,89.075,125.835,44.938,3.367,0.314,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.509,225,14.097,996.949,0.001,339.841,0.013,2.746e5,2.6,34.253,0.227,0.06,8.125e-4
56.418,137.978,137.978,-4.439,5.615,0.011,0.544,89.427,89.621,126.607,44.938,3.438,0.544,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.79,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.684,225,14.103,997.067,0.001,339.845,0.013,2.75e5,2.6,34.253,0.227,0.06,8.189e-4
56.645,136.972,136.972,-4.437,5.689,-0.011,0.226,89.989,90.182,127.4,44.938,3.562,0.225,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.664,225,14.11,997.186,0.001,339.849,0.013,2.745e5,2.6,34.253,0.227,0.06,8.297e-4
56.872,135.965,135.965,-4.439,5.724,0.005,0.367,90.564,90.758,128.214,44.939,3.613,0.367,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.446,225,14.116,997.304,0.001,339.853,0.013,2.748e5,2.6,34.253,0.227,0.06,8.346e-4
57.099,134.959,134.959,-4.438,5.671,-0.004,0.205,91.137,91.33,129.024,44.939,3.53,0.205,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.437,225,14.123,997.422,0.001,339.857,0.013,2.746e5,2.6,34.253,0.227,0.06,8.27e-4
57.326,133.952,133.952,-4.439,5.643,-0.001,0.055,91.699,91.893,129.819,44.94,3.483,0.055,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.458,225,14.129,997.54,0.001,339.861,0.013,2.746e5,2.6,34.253,0.227,0.06,8.229e-4
57.552,132.946,132.946,-4.439,5.635,0.06,1.086,92.256,92.45,130.607,44.94,3.471,1.084,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.817,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.982,225,14.136,997.658,0.001,339.865,0.013,2.763e5,2.6,34.253,0.227,0.06,8.218e-4
57.779,131.941,131.941,-4.426,5.476,-0.053,0.308,92.793,92.986,131.366,44.94,3.225,0.304,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.769,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.087,225,14.142,997.776,0.001,339.869,0.013,2.74e5,2.6,34.253,0.227,0.06,7.985e-4
58.006,130.934,130.934,-4.438,5.446,0.08,1.298,93.306,93.499,132.091,44.941,3.156,1.296,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.83,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.738,225,14.149,997.894,0.001,339.873,0.013,2.77e5,2.6,34.253,0.227,0.06,7.938e-4
58.233,129.93,129.93,-4.42,5.607,-0.081,0.207,93.835,94.029,132.84,44.941,3.45,0.19,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.761,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.363,225,14.155,998.011,0.001,339.877,0.013,2.736e5,2.6,34.253,0.228,0.06,8.177e-4
58.461,128.922,128.922,-4.438,5.595,0.001,0.195,94.387,94.58,133.62,44.941,3.406,0.195,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.495,225,14.162,998.13,0.001,339.881,0.013,2.747e5,2.6,34.253,0.227,0.06,8.159e-4
58.687,127.916,127.916,-4.438,5.621,-4.991e-4,0.099,94.936,95.13,134.397,44.942,3.451,0.099,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.406,225,14.169,998.248,0.001,339.885,0.013,2.747e5,2.6,34.253,0.227,0.06,8.198e-4
58.914,126.91,126.91,-4.438,5.608,0.005,0.307,95.488,95.681,135.177,44.942,3.428,0.307,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.567,225,14.175,998.366,0.001,339.889,0.013,2.749e5,2.6,34.253,0.227,0.06,8.179e-4
59.14,125.905,125.905,-4.437,5.65,-0.004,0.035,96.043,96.236,135.961,44.942,3.498,0.035,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.482,225,14.182,998.483,0.001,339.893,0.013,2.747e5,2.6,34.253,0.227,0.06,8.239e-4
59.367,124.899,124.899,-4.438,5.645,0.013,0.478,96.602,96.796,136.753,44.943,3.49,0.478,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.79,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.273,225,14.188,998.601,0.001,339.897,0.013,2.751e5,2.6,34.253,0.227,0.061,8.233e-4
59.594,123.894,123.894,-4.435,5.577,-0.009,0.183,97.153,97.346,137.532,44.943,3.382,0.182,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.299,225,14.195,998.719,0.001,339.901,0.013,2.746e5,2.6,34.253,0.227,0.061,8.133e-4
59.82,122.888,122.888,-4.437,5.554,0.011,0.489,97.692,97.885,138.294,44.943,3.34,0.489,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.79,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.119,225,14.201,998.837,0.001,339.905,0.013,2.751e5,2.6,34.253,0.227,0.061,8.099e-4
60.047,121.884,121.884,-4.434,5.486,-0.008,0.244,98.218,98.411,139.038,44.944,3.229,0.244,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.118,225,14.208,998.955,0.001,339.909,0.013,2.747e5,2.6,34.253,0.227,0.061,7.998e-4
60.274,120.878,120.878,-4.436,5.455,-0.001,0.117,98.731,98.924,139.764,44.944,3.174,0.117,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.227,225,14.214,999.073,0.001,339.913,0.013,2.747e5,2.6,34.253,0.227,0.061,7.952e-4
60.5,119.873,119.873,-4.436,5.47,0.001,0.138,99.242,99.435,140.486,44.944,3.201,0.138,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.138,225,14.221,999.191,0.001,339.917,0.013,2.748e5,2.6,34.253,0.227,0.061,7.976e-4
60.727,118.868,118.868,-4.436,5.452,0.039,0.879,99.752,99.945,141.207,44.945,3.169,0.878,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.805,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.565,225,14.227,999.309,0.001,339.921,0.013,2.759e5,2.6,34.253,0.227,0.061,7.948e-4
60.953,117.864,117.864,-4.427,5.563,-0.037,0.107,100.276,100.468,141.947,44.945,3.368,0.1,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.773,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.413,225,14.234,999.426,0.001,339.925,0.013,2.743e5,2.6,34.253,0.227,0.061,8.113e-4
61.18,116.859,116.859,-4.436,5.583,0.004,0.259,100.818,101.011,142.714,44.945,3.391,0.258,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.785,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.274,225,14.24,999.544,0.001,339.929,0.013,2.749e5,2.6,34.253,0.226,0.061,8.143e-4
61.407,115.854,115.854,-4.435,5.547,0.006,0.41,101.356,101.549,143.476,44.946,3.332,0.41,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.146,225,14.247,999.662,0.001,339.933,0.013,2.75e5,2.6,34.253,0.227,0.061,8.09e-4
61.633,114.85,114.85,-4.434,5.491,-0.008,0.037,101.883,102.075,144.22,44.946,3.239,0.036,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.255,225,14.253,999.78,0.001,339.937,0.013,2.747e5,2.6,34.253,0.227,0.061,8.006e-4
61.86,113.845,113.845,-4.435,5.497,0.001,0.072,102.402,102.595,144.955,44.946,3.248,0.072,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.215,225,14.26,999.898,0.001,339.94,0.013,2.748e5,2.6,34.253,0.226,0.061,8.016e-4
62.086,112.841,112.841,-4.435,5.487,0.008,0.389,102.921,103.113,145.688,44.946,3.231,0.389,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.788,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.055,225,14.267,1000.016,0.001,339.944,0.013,2.751e5,2.6,34.253,0.226,0.061,8.001e-4
62.313,111.837,111.837,-4.433,5.434,0.059,1.148,103.431,103.624,146.41,44.947,3.143,1.146,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.819,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.627,225,14.273,1000.133,0.001,339.948,0.013,2.766e5,2.6,34.253,0.227,0.061,7.922e-4
62.539,110.834,110.834,-4.42,5.277,-0.049,0.567,103.914,104.106,147.093,44.947,2.883,0.565,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.774,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.627,225,14.28,1000.251,0.001,339.952,0.013,2.744e5,2.6,34.253,0.227,0.061,7.681e-4
62.766,109.829,109.829,-4.431,5.217,-0.01,0.333,104.367,104.559,147.733,44.947,2.755,0.333,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.604,225,14.286,1000.369,0.001,339.956,0.013,2.748e5,2.6,34.253,0.227,0.061,7.585e-4
62.993,108.824,108.824,-4.433,5.18,-0.005,0.046,104.802,104.995,148.349,44.948,2.68,0.046,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.659,225,14.293,1000.487,0.001,339.96,0.013,2.748e5,2.6,34.253,0.226,0.061,7.525e-4
63.219,107.82,107.82,-4.434,5.175,0.022,0.641,105.231,105.423,148.955,44.948,2.669,0.64,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.795,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.958,225,14.299,1000.604,0.001,339.964,0.013,2.755e5,2.6,34.253,0.226,0.061,7.517e-4
63.446,106.817,106.817,-4.429,5.248,-0.02,0.06,105.67,105.862,149.575,44.948,2.814,0.057,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.778,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.84,225,14.306,1000.722,0.001,339.968,0.013,2.746e5,2.6,34.253,0.227,0.061,7.634e-4
63.672,105.813,105.813,-4.434,5.258,0.01,0.419,106.122,106.314,150.214,44.948,2.827,0.419,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.788,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.016,225,14.312,1000.84,0.001,339.972,0.013,2.751e5,2.6,34.253,0.226,0.061,7.65e-4
63.899,104.81,104.81,-4.431,5.308,-5.749e-4,0.381,106.582,106.774,150.865,44.948,2.922,0.381,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.785,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.749,225,14.319,1000.958,0.001,339.976,0.013,2.75e5,2.6,34.253,0.226,0.061,7.728e-4
64.125,103.806,103.806,-4.431,5.261,0.035,0.902,107.043,107.235,151.517,44.949,2.836,0.902,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.805,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.429,225,14.325,1001.075,0.001,339.98,0.013,2.76e5,2.6,34.253,0.226,0.061,7.655e-4
64.352,102.804,102.804,-4.424,5.147,-0.016,0.692,107.48,107.672,152.136,44.949,2.631,0.691,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.944,225,14.332,1001.193,0.001,339.984,0.013,2.75e5,2.6,34.253,0.227,0.061,7.473e-4
64.578,101.8,101.8,-4.427,5.232,0.015,0.867,107.915,108.107,152.751,44.949,2.788,0.866,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.798,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.179,225,14.338,1001.311,0.001,339.988,0.013,2.757e5,2.6,34.253,0.227,0.061,7.609e-4
64.805,100.797,100.797,-4.424,5.337,-0.037,0.069,108.378,108.569,153.405,44.949,2.985,0.058,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.773,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.958,225,14.345,1001.428,0.001,339.992,0.013,2.744e5,2.6,34.253,0.227,0.061,7.773e-4
65.032,99.793,99.793,-4.432,5.336,0.024,0.669,108.855,109.047,154.08,44.95,2.971,0.669,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.796,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.669,225,14.351,1001.546,0.001,339.996,0.013,2.756e5,2.6,34.253,0.226,0.061,7.772e-4
65.258,98.791,98.791,-4.427,5.249,-0.003,0.612,109.319,109.51,154.735,44.95,2.82,0.612,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.788,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.543,225,14.358,1001.664,0.001,340,0.013,2.752e5,2.6,34.253,0.227,0.062,7.636e-4
65.485,97.788,97.788,-4.428,5.176,0.007,0.701,109.759,109.951,155.358,44.95,2.681,0.701,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.792,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.998,225,14.364,1001.781,0.001,340.004,0.013,2.754e5,2.6,34.253,0.226,0.062,7.52e-4
65.711,96.785,96.785,-4.426,5.259,0.062,1.31,110.201,110.393,155.984,44.95,2.84,1.309,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.825,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.428,225,14.371,1001.899,0.001,340.008,0.013,2.77e5,2.6,34.253,0.227,0.062,7.652e-4
65.938,95.784,95.784,-4.412,5.413,-0.069,0.561,110.68,110.872,156.661,44.95,3.137,0.557,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.768,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.884,225,14.377,1002.016,0.001,340.012,0.013,2.742e5,2.6,34.253,0.227,0.062,7.891e-4
66.165,94.779,94.779,-4.428,5.354,-0.012,0.256,111.174,111.365,157.359,44.951,3.01,0.256,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.126,225,14.384,1002.134,0.001,340.016,0.013,2.749e5,2.6,34.253,0.226,0.062,7.8e-4
66.391,93.776,93.776,-4.43,5.389,-0.002,0.114,111.661,111.852,158.047,44.951,3.068,0.114,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.016,225,14.39,1002.252,0.001,340.02,0.013,2.75e5,2.6,34.253,0.226,0.062,7.853e-4
66.618,92.774,92.774,-4.431,5.375,0.002,0.173,112.149,112.341,158.739,44.951,3.042,0.173,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.12,225,14.397,1002.369,0.001,340.023,0.013,2.75e5,2.6,34.253,0.226,0.062,7.831e-4
66.844,91.772,91.772,-4.43,5.397,0.034,0.825,112.639,112.831,159.431,44.951,3.081,0.824,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.802,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.453,225,14.403,1002.487,0.001,340.027,0.013,2.76e5,2.6,34.253,0.226,0.062,7.865e-4
67.07,90.77,90.77,-4.423,5.499,-0.01,0.682,113.147,113.338,160.15,44.952,3.268,0.682,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.576,225,14.41,1002.604,0.001,340.031,0.013,2.752e5,2.6,34.253,0.227,0.062,8.019e-4
67.297,89.768,89.768,-4.425,5.594,-0.006,0.577,113.683,113.874,160.908,44.952,3.422,0.577,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.683,225,14.417,1002.722,0.001,340.035,0.013,2.752e5,2.6,34.253,0.226,0.062,8.158e-4
67.523,88.766,88.766,-4.426,5.676,-3.766e-4,0.554,114.242,114.433,161.697,44.952,3.553,0.554,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.803,225,14.423,1002.839,0.001,340.039,0.013,2.752e5,2.6,34.253,0.226,0.062,8.277e-4
67.749,87.764,87.764,-4.426,5.755,-0.014,0.115,114.821,115.012,162.516,44.952,3.678,0.114,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.779,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.627,225,14.43,1002.957,0.001,340.043,0.013,2.748e5,2.6,34.253,0.226,0.062,8.39e-4
67.976,86.761,86.761,-4.429,5.741,4.099e-4,0.054,115.407,115.598,163.346,44.953,3.653,0.054,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.628,225,14.436,1003.074,0.001,340.047,0.013,2.75e5,2.6,34.253,0.226,0.062,8.37e-4
68.202,85.76,85.76,-4.429,5.733,8.572e-4,0.04,115.99,116.181,164.17,44.953,3.64,0.04,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.622,225,14.443,1003.192,0.001,340.051,0.013,2.751e5,2.6,34.253,0.226,0.062,8.359e-4
68.428,84.758,84.758,-4.429,5.728,0.004,0.248,116.572,116.763,164.993,44.953,3.631,0.248,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.785,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.743,225,14.449,1003.309,0.001,340.055,0.013,2.752e5,2.6,34.253,0.226,0.062,8.351e-4
68.654,83.756,83.756,-4.428,5.763,0.009,0.458,117.157,117.348,165.82,44.953,3.687,0.458,28.611,-80.599,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.792,0,23.651,-9.096,0,0,2.789,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.48,225,14.456,1003.427,0.001,340.059,0.013,2.753e5,2.6,34.253,0.226,0.062,8.401e-4
